userId,testValues
5235, 4.166667e+00 4.033852e+00 3.636364e+00 3.636364e+00 3.636364e+00
5242, 2.545455e+00 2.545455e+00 2.438320e+00 2.007458e+00 2.007458e+00
5243, 3.434872e+00 3.272727e+00 0 0 0
5245, 3.857143e+00 3.816524e+00 3.636364e+00 3.636364e+00 0
5247, 2.545455e+00 2.532713e+00 2.532713e+00 2.247449e+00 2.247449e+00
5249, 3.958789e+00 3.902462e+00 3.902462e+00 3.646330e+00 3.646330e+00
5250, 4.615385e+00 4.033852e+00 3.816524e+00 3.816524e+00 3.816524e+00
5264, 1.090909e+00 1.090909e+00 0 0 0
5266, 4.500000e+00 4.045408e+00 3.727922e+00 3.486833e+00 3.486833e+00
5269, 0 0 0 0 0
5274, 2.545455e+00 2.545455e+00 0 0 0
5278, 3.630467e+00 4.494897e-01 4.494897e-01 4.494897e-01 4.494897e-01
5280, 3.538894e+00 3.538894e+00 3.333333e+00 3.333333e+00 3.185004e+00
5281, 4.615385e+00 4.166667e+00 3.636364e+00 3.000000e+00 3.000000e+00
5282, 0 0 0 0 0
5285, 3.227082e+00 1.454545e+00 1.454545e+00 1.454545e+00 1.454545e+00
5286, 5.000000e+00 5.000000e+00 3.636364e+00 3.636364e+00 3.636364e+00
5290, 1.702712e+00 1.144957e+00 1.139388e+00 3.956439e-01 0
5294, 3.000000e+00 2.769231e+00 2.545455e+00 2.545455e+00 2.181818e+00
5297, 3.538894e+00 3.434872e+00 3.272727e+00 3.272727e+00 0
5299, 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00
5301, 5.442839e+00 5.414214e+00 5.161880e+00 5.159130e+00 5.007911e+00
5302, 2.545455e+00 0 0 0 0
5304, 4.533333e+00 4.295030e+00 4.191746e+00 4.153846e+00 4.031665e+00
5308, 6.194361e+00 6.194361e+00 6.194361e+00 6.115922e+00 6.095586e+00
5312, 5 4.721360e+00 4.494897e+00 4.305009e+00 4.285714e+00
5315, 3.272727e+00 3.028237e+00 3.028237e+00 0 0
5320, 4.033852e+00 4.000000e+00 3.484096e+00 3.483315e+00 2.909091e+00
5330, 1.656854e+00 1.656854e+00 1.656854e+00 1.519184e+00 1.519184e+00
5335, 4.217643e+00 3.750000e+00 3.630467e+00 3.613425e+00 3.613425e+00
5341, 2.333333e+00 0 0 0 0
5344, 3.845926e+00 3.200000e+00 3.200000e+00 3.053219e+00 2.666667e+00
5351, 3.053219e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
5358, 2.909091e+00 2.671567e+00 2.671567e+00 2.545455e+00 2.545455e+00
5365, 3.538894e+00 0 0 0 0
5373, 2.222222e+00 4.142136e-01 4.142136e-01 0 0
5376, 3.618162e+00 3.618162e+00 3.618162e+00 3.434872e+00 3.364707e+00
5377, 5.785000e+00 5.625000e+00 5.473684e+00 5.444444e+00 5.333333e+00
5385, 2.916667e+00 2.545455e+00 2.545455e+00 2.485281e+00 2.438320e+00
5391, 3.053219e+00 0 0 0 0
5392, 0 0 0 0 0
5393, 4.153846e+00 3.750000e+00 3.750000e+00 3.750000e+00 3.750000e+00
5397, 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
5401, 3.230769e+00 2.916667e+00 2.545455e+00 0 0
5402, 2.916667e+00 2.769231e+00 2.769231e+00 2.671567e+00 2.666667e+00
5404, 2.671567e+00 2.355295e+00 0 0 0
5405, 3.727922e+00 3.486833e+00 3.134983e+00 3.134983e+00 3.134983e+00
5409, 3 2.899495e+00 2.562178e+00 0 0
5415, 3.434872e+00 3.272727e+00 3.000000e+00 2.831115e+00 2.408950e+00
5417, 5 4.493826e+00 4.270248e+00 4.143795e+00 4.137232e+00
5428, 3.200000e+00 2.909091e+00 2.831115e+00 2.831115e+00 2.666667e+00
5430, 3.333333e+00 3.000000e+00 2.769231e+00 2.769231e+00 2.181818e+00
5434, 3.428571e+00 3.204277e+00 3.204277e+00 3.076923e+00 2.928203e+00
5435, 2.562178e+00 2.383797e+00 0 0 0
5447, 3.750000e+00 3.630467e+00 3.272727e+00 3.272727e+00 3.272727e+00
5448, 3.749016e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.333333e+00
5453, 2.671567e+00 2.545455e+00 2.545455e+00 2.477226e+00 2.477226e+00
5458, 2.532387e+00 2.532387e+00 2.532387e+00 2.420311e+00 2.420311e+00
5465, 3.636364e+00 3.636364e+00 3.636364e+00 3.616337e+00 3.559955e+00
5468, 4.045408e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
5483, 3.618162e+00 3.364707e+00 0 0 0
5484, 4.615385e+00 4.615385e+00 4.615385e+00 3.816524e+00 3.816524e+00
5487, 2.089989e+00 2.018824e+00 0 0 0
5493, 3.256346e+00 0 0 0 0
5495, 3.928425e+00 3.928425e+00 3.928425e+00 3.928425e+00 3.613425e+00
5498, 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 3.613425e+00
5503, 3.798580e+00 2.500000e+00 2.500000e+00 2.500000e+00 1.898979e+00
5504, 3.928425e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.600000e+00
5507, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.248711e+00
5517, 0 0 0 0 0
5524, 4.364917e+00 4.142136e+00 4.142136e+00 4.142136e+00 4.090909e+00
5525, 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
5526, 3.797959e+00 3.333333e+00 0 0 0
5528, 3.630467e+00 3.375000e+00 3.375000e+00 3.375000e+00 3.185004e+00
5530, 3.750000e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.134983e+00
5534, 4.500000e+00 3.919608e+00 3.846154e+00 3.846154e+00 3.692308e+00
5535, 0 0 0 0 0
5543, 2.307692e+00 2.289914e+00 2.289914e+00 2.289914e+00 2.289914e+00
5544, 3.816524e+00 3.538894e+00 3.538894e+00 3.538894e+00 3.376516e+00
5545, 0 0 0 0 0
5546, 2.671567e+00 2.671567e+00 2.671567e+00 2.671567e+00 2.671567e+00
5550, 5.000000e+00 4.545455e+00 4.033852e+00 4.000000e+00 4.000000e+00
5552, 5.000000e+00 4.355120e+00 4.033852e+00 3.692308e+00 3.636364e+00
5554, 2.671567e+00 2.671567e+00 2.671567e+00 2.477226e+00 2.333333e+00
5556, 3.845926e+00 3.200000e+00 3.200000e+00 3.053219e+00 3.053219e+00
5559, 4.545455e+00 3.333333e+00 1.600000e+00 1.333333e+00 0
5562, 5.625000e+00 5.460067e+00 4.772256e+00 4.721360e+00 4.153846e+00
5563, 0 0 0 0 0
5565, 3.484096e+00 3.484096e+00 3.313708e+00 3.200000e+00 3.053219e+00
5566, 2.784610e+00 2.784610e+00 2.784610e+00 2.784610e+00 2.784610e+00
5568, 3.692308e+00 3.434872e+00 3.434872e+00 3.028237e+00 0
5569, 4.000000e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
5575, 4.000000e+00 3.484096e+00 2.909091e+00 2.909091e+00 0
5576, 3.038367e+00 2.894530e+00 2.823697e+00 2.736398e+00 2.666667e+00
5577, 4.249224e+00 3.817805e+00 3.817805e+00 3.486833e+00 3.376516e+00
5580, 3.453925e+00 3.048584e+00 2.671567e+00 2.613072e+00 2.545455e+00
5584, 5.000000e+00 4.545455e+00 4.545455e+00 4.545455e+00 4.000000e+00
5585, 1.454545e+00 1.454545e+00 7.272727e-01 7.272727e-01 6.729415e-01
5587, 2.671567e+00 2.666667e+00 2.545455e+00 2.545455e+00 2.545455e+00
5588, 6.111111e+00 5.955468e+00 5.869249e+00 5.865070e+00 5.715786e+00
5593, 6.111111e+00 5.625000e+00 5.625000e+00 5.625000e+00 5.524579e+00
5597, 4.444444e+00 3.750000e+00 3.750000e+00 3.636364e+00 3.636364e+00
5598, 1.908262e+00 1.818182e+00 5.000000e-01 5.000000e-01 5.000000e-01
5601, 3.230769e+00 3.048584e+00 2.671567e+00 2.658571e+00 2.545455e+00
5608, 4.014916e+00 3.364707e+00 4.641016e-01 4.641016e-01 4.641016e-01
5610, 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00
5611, 3.636364e+00 3.636364e+00 3.185004e+00 3.185004e+00 3.028237e+00
5614, 3.692308e+00 3.692308e+00 3.692308e+00 3.053219e+00 3.053219e+00
5615, 2.711981e+00 2.711981e+00 2.562178e+00 0 0
5618, 2.289914e+00 0 0 0 0
5621, 0 0 0 0 0
5630, 1.922963e+00 1.600000e+00 1.600000e+00 1.526610e+00 1.333333e+00
5635, 6.315789e+00 5.426457e+00 5.222222e+00 5.166667e+00 5
5637, 4.326666e+00 3.816524e+00 3.816524e+00 3.434872e+00 3.434872e+00
5644, 5.000000e+00 4.545455e+00 3.636364e+00 3.538894e+00 3.333333e+00
5648, 1.875000e+00 1.875000e+00 1.875000e+00 1.769447e+00 1.769447e+00
5654, 3.750000e+00 3.750000e+00 3.750000e+00 3.750000e+00 3.750000e+00
5659, 3.636364e+00 3.636364e+00 3.538894e+00 3.538894e+00 3.364707e+00
5672, 4.846154e+00 4.846154e+00 4.846154e+00 4.704970e+00 4.500000e+00
5673, 3.053219e+00 3.053219e+00 3.038367e+00 3.038367e+00 2.909091e+00
5675, 3.600000e+00 3.227082e+00 3.185004e+00 3.000000e+00 3.000000e+00
5680, 4.000000e+00 3.185004e+00 3.064882e+00 0 0
5681, 0 0 0 0 0
5689, 2.545455e+00 2.383797e+00 0 0 0
5691, 1.061668e+00 1.000000e+00 0 0 0
5696, 3.816524e+00 3.538894e+00 3.500000e+00 2.954451e+00 0
5700, 4.571747e+00 4.427001e+00 4.220733e+00 3.600000e+00 3.434872e+00
5702, 3.928425e+00 3.613425e+00 3.028237e+00 2.671567e+00 2.545455e+00
5703, 2.289914e+00 2.196152e+00 2.196152e+00 2.196152e+00 2.071068e+00
5709, 0 0 0 0 0
5719, 3.750000e+00 3.272727e+00 3.272727e+00 3.272727e+00 0
5720, 3.352396e+00 3.309528e+00 3.053219e+00 3.053219e+00 3.000000e+00
5724, 3.712813e+00 3.712813e+00 3.712813e+00 3.712813e+00 3.712813e+00
5725, 3.053219e+00 2.831115e+00 2.666667e+00 2.666667e+00 0
5731, 4.000000e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.491933e+00
5732, 4.500000e+00 4.090909e+00 3.600000e+00 3.600000e+00 0
5734, 2.333333e+00 2.333333e+00 2.333333e+00 1.682354e+00 1.210156e+00
5736, 4.615385e+00 4.220645e+00 4.142136e+00 4.142136e+00 4.142136e+00
5739, 3.434872e+00 3.272727e+00 3.256346e+00 3.028237e+00 2.800000e+00
5741, 2.666667e+00 2.666667e+00 2.666667e+00 1.061668e+00 1.009412e+00
5745, 3.816524e+00 3.636364e+00 3.364707e+00 3.364707e+00 3.364707e+00
5749, 2.899495e+00 2.899495e+00 2.671567e+00 2.671567e+00 2.671567e+00
5750, 2.000000e+00 1.666667e+00 0 0 0
5758, 5.000000e+00 4.615385e+00 4.033852e+00 4.014916e+00 4.014916e+00
5763, 4.000000e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00
5772, 1.200000e+00 1.144957e+00 1.144957e+00 1.144957e+00 1.144957e+00
5773, 3.636364e+00 3.313708e+00 3.200000e+00 3.038367e+00 3.038367e+00
5778, 4.166667e-01 3.636364e-01 3.636364e-01 3.483315e-01 0
5783, 4.444444e+00 3.185004e+00 3.053219e+00 3.000000e+00 3.000000e+00
5785, 3.816524e+00 3.636364e+00 3.483315e+00 3.483315e+00 3.483315e+00
5787, 4.000000e+00 2.289914e+00 0 0 0
5790, 2.658571e+00 2.477226e+00 2.333333e+00 8.333333e-01 7.633048e-01
5793, 6.208333e+00 6.130595e+00 5.954545e+00 5.166667e+00 4.871897e+00
5797, 3.816524e+00 3.816524e+00 3.333333e+00 0 0
5807, 4.166667e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
5811, 3.333333e+00 0 0 0 0
5813, 4.807407e+00 4.000000e+00 4.000000e+00 3.816524e+00 3.333333e+00
5817, 1.745967e+00 1.464102e+00 1.464102e+00 1.362170e+00 1.362170e+00
5820, 4.444444e+00 4.444444e+00 3.750000e+00 3.636364e+00 3.636364e+00
5822, 1.769447e+00 1.769447e+00 1.769447e+00 1.769447e+00 1.682354e+00
5824, 1.600000e+00 1.333333e+00 3.816524e-01 0 0
5827, 3.613425e+00 0 0 0 0
5828, 3.816524e-01 3.636364e-01 3.636364e-01 3.636364e-01 3.483315e-01
5831, 0 0 0 0 0
5837, 1.818182e+00 0 0 0 0
5848, 2.532713e+00 3.636364e-01 0 0 0
5854, 4.142136e+00 4.142136e+00 4.142136e+00 3.816524e+00 3.797959e+00
5855, 4.650167e+00 4.526067e+00 3.604812e+00 3.604812e+00 3.434872e+00
5857, 4.166667e+00 4.166667e+00 3.636364e+00 3.364707e+00 0
5858, 3.266667e+00 3.114961e+00 3.000000e+00 3.000000e+00 2.803742e+00
5860, 2.278775e+00 2.170897e+00 2.000000e+00 2.000000e+00 2.000000e+00
5862, 5.912424e+00 5.912424e+00 5.912424e+00 5.851124e+00 5.829213e+00
5866, 3.164295e+00 3.013506e+00 3.013506e+00 2.467293e+00 2.289914e+00
5878, 3.185004e+00 0 0 0 0
5880, 2.632433e+00 2.420311e+00 2.083333e+00 2.000000e+00 2.000000e+00
5885, 0 0 0 0 0
5889, 3.272727e+00 2.909091e+00 2.909091e+00 2.671567e+00 2.545455e+00
5900, 5.567789e+00 4.221448e+00 4.142136e+00 3.636364e+00 3.636364e+00
5906, 3.306746e+00 3.248711e+00 3.248711e+00 3.003945e+00 3
5913, 5.733889e+00 5.733889e+00 5.598076e+00 5.557624e+00 5.557624e+00
5918, 3.200000e+00 3.038367e+00 2.831115e+00 2.831115e+00 2.831115e+00
5921, 2.823697e+00 2.438320e+00 2.289914e+00 2.289914e+00 2.289914e+00
5927, 2.671567e+00 2.355295e+00 2.355295e+00 0 0
5930, 3.053219e+00 2.823697e+00 2.823697e+00 2.691766e+00 2.545455e+00
5931, 4.364917e+00 4.364917e+00 4.364917e+00 4.364917e+00 4.364917e+00
5936, 4.545455e+00 4.500000e+00 4.090909e+00 4.090909e+00 3.919608e+00
5939, 2.909091e+00 0 0 0 0
5941, 2.333333e+00 2.333333e+00 9.090909e-01 0 0
5942, 3.816524e+00 3.538894e+00 3.333333e+00 3.816524e-01 3.636364e-01
5946, 3.483315e+00 3.364707e+00 3.185004e+00 0 0
5947, 3.434872e+00 3.000000e+00 2.333333e+00 2.333333e+00 1.526610e+00
5948, 0 0 0 0 0
5951, 3.272727e+00 2.000000e+00 0 0 0
5953, 3.816524e+00 3.816524e+00 3.333333e+00 2.181818e+00 0
5956, 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.089989e+00
5957, 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
5959, 4.014916e+00 3.750000e+00 3.038367e+00 3.038367e+00 3.000000e+00
5968, 3.000000e+00 2.954451e+00 2.954451e+00 2.800000e+00 2.800000e+00
5977, 6.080163e+00 5.978611e+00 5.947987e+00 5.823379e+00 5.780174e+00
5978, 0 0 0 0 0
5981, 3.618162e-01 3.483315e-01 0 0 0
5991, 0 0 0 0 0
5992, 4.014916e+00 3.750000e+00 3.636364e+00 3.636364e+00 3.636364e+00
5993, 2.545455e+00 2.545455e+00 2.545455e+00 0 0
6000, 4.500000e+00 4.000000e+00 4.000000e+00 4.000000e+00 3.816524e+00
6002, 2.899495e+00 2.899495e+00 2.671567e+00 2.671567e+00 2.671567e+00
6007, 0 0 0 0 0
6009, 4.220645e+00 0 0 0 0
6012, 3.000000e+00 3.000000e+00 2.909091e+00 0 0
6019, 4.352941e+00 4 4 4 3.248711e+00
6023, 1.908262e+00 1.908262e+00 1.818182e+00 1.818182e+00 1.818182e+00
6026, 4.000000e+00 3.595918e+00 3.294229e+00 3.294229e+00 3.294229e+00
6030, 1.682354e+00 0 0 0 0
6031, 1.454545e+00 1.454545e+00 1.454545e+00 1.454545e+00 0
6032, 4.365685e+00 4.365685e+00 4.250000e+00 4 4
6039, 2.477226e+00 1.454545e+00 0 0 0
6043, 1.242641e+00 1.242641e+00 1.242641e+00 1.139388e+00 1.139388e+00
6045, 3.185004e+00 3.000000e+00 3.000000e+00 2.278775e+00 2.278775e+00
6046, 0 0 0 0 0
6047, 4.404082e+00 4.355120e+00 4.249224e+00 4.166667e+00 4.033852e+00
6048, 0 0 0 0 0
6060, 3.434872e+00 3.272727e+00 2.250000e+00 2.123336e+00 0
6065, 4.033852e+00 4.000000e+00 3.816524e+00 3.483315e+00 3.364707e+00
6067, 5.000000e+00 4.355120e+00 3.636364e+00 3.636364e+00 0
6075, 2.181818e+00 2.181818e+00 2.181818e+00 2.181818e+00 0
6076, 0 0 0 0 0
6078, 3.816524e+00 3.053219e+00 2.500000e+00 2.500000e+00 2.500000e+00
6080, 0 0 0 0 0
6088, 3.750000e+00 3.604812e+00 3.604812e+00 3.461538e+00 3.461538e+00
6094, 2.831115e+00 2.831115e+00 2.666667e+00 2.666667e+00 2.545455e+00
6099, 2.181818e+00 0 0 0 0
6100, 3.636364e+00 3.618162e+00 3.364707e+00 2.909091e+00 2.909091e+00
6102, 0 0 0 0 0
6105, 0 0 0 0 0
6106, 2.916667e+00 2.916667e+00 2.545455e+00 2.545455e+00 1.769447e+00
6107, 3.636364e+00 2.000000e+00 1.666667e+00 1.666667e+00 1.666667e+00
6111, 4.000000e+00 3.434872e+00 3.434872e+00 3.434872e+00 3.434872e+00
6119, 2.403208e+00 2.403208e+00 2.289914e+00 2.181818e+00 2.181818e+00
6120, 5.714286e+00 5.227744e+00 5.227744e+00 5.000000e+00 5.000000e+00
6126, 4.220645e+00 0 0 0 0
6129, 4.090909e+00 4.090909e+00 1.500000e+00 1.500000e+00 1.363636e+00
6133, 5.793666e+00 5.375000e+00 4.750000e+00 4.545455e+00 4.533333e+00
6140, 3.636364e+00 3.636364e+00 3.000000e+00 3.000000e+00 2.671567e+00
6143, 1.333333e+00 1.333333e+00 0 0 0
6146, 4.191746e+00 4.033852e+00 3.874259e+00 3.816524e+00 3.816524e+00
6148, 4.833333e+00 4.533333e+00 4.142136e+00 4.090909e+00 4
6155, 0 0 0 0 0
6156, 4.295030e+00 4.090909e+00 3.816524e+00 3.816524e+00 3.538894e+00
6165, 5.000000e+00 4.545455e+00 3.538894e+00 3.434872e+00 3.434872e+00
6167, 2.823697e+00 1.144957e+00 0 0 0
6173, 3.728266e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
6183, 0 0 0 0 0
6186, 3.630467e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
6187, 3.727922e+00 3.600000e+00 3.294229e+00 3.294229e+00 3.064882e+00
6188, 2.899495e+00 2.899495e+00 2.800000e+00 2.658571e+00 2.658571e+00
6191, 3.538894e+00 0 0 0 0
6193, 2.400000e+00 2.289914e+00 2.289914e+00 2.289914e+00 2.000000e+00
6194, 0 0 0 0 0
6196, 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 3.928425e+00
6197, 3.636364e+00 3.364707e+00 0 0 0
6199, 4.615385e+00 4.533333e+00 4.500000e+00 4.166667e+00 4.153846e+00
6202, 2.666667e+00 2.666667e+00 1.908262e+00 1.908262e+00 1.818182e+00
6212, 0 0 0 0 0
6224, 7.077787e-01 7.077787e-01 7.077787e-01 6.666667e-01 6.666667e-01
6228, 2.658571e+00 2.477226e+00 2.477226e+00 1.526610e+00 1.454545e+00
6229, 2.500000e+00 0 0 0 0
6230, 4.337265e+00 4.266667e+00 4.153846e+00 3.982762e+00 3.919608e+00
6233, 4.220645e+00 3.797959e+00 3.333333e+00 2.289914e+00 2.181818e+00
6234, 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00 1.000000e+00
6241, 0 0 0 0 0
6247, 3.434872e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
6249, 4.615385e+00 4.615385e+00 4.615385e+00 4.615385e+00 4.615385e+00
6253, 4.266667e+00 4.266667e+00 4.266667e+00 4.266667e+00 4.266667e+00
6256, 0 0 0 0 0
6257, 4.444444e+00 3.750000e+00 3.750000e+00 3.405424e+00 0
6264, 3.491933e+00 3.491933e+00 3.211933e+00 3.211933e+00 3.211933e+00
6270, 0 0 0 0 0
6273, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
6274, 3.313708e+00 3.313708e+00 3.227082e+00 3.227082e+00 3.227082e+00
6277, 3.816524e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00
6281, 5.396034e+00 3.816524e+00 3.636364e+00 3.600000e+00 3.600000e+00
6284, 4.444444e+00 3.750000e+00 3.750000e+00 3.405424e+00 0
6286, 4.721360e+00 3.816524e+00 3.816524e+00 3.816524e+00 3.636364e+00
6287, 2.408950e+00 1.908262e+00 1.818182e+00 1.818182e+00 1.818182e+00
6288, 2.671567e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.532713e+00
6289, 4.500000e+00 3.919608e+00 3.630467e+00 3.434872e+00 2.658571e+00
6292, 0 0 0 0 0
6296, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
6302, 3.200000e+00 3.038367e+00 3.038367e+00 3.038367e+00 3.000000e+00
6306, 0 0 0 0 0
6308, 2.954451e+00 2.909091e+00 2.831115e+00 2.691766e+00 2.691766e+00
6314, 3.538894e+00 3.538894e+00 3.333333e+00 3.333333e+00 0
6316, 4.615385e+00 4.615385e+00 4.615385e+00 4.166667e+00 4.166667e+00
6319, 3.434872e+00 3.272727e+00 3.272727e+00 3.000000e+00 2.823697e+00
6325, 1.250000e+00 0 0 0 0
6326, 1.500000e+00 1.500000e+00 0 0 0
6329, 1.682354e+00 0 0 0 0
6331, 4.153846e+00 4.153846e+00 4.153846e+00 4.153846e+00 4.153846e+00
6334, 4.000000e+00 4.000000e+00 4.000000e+00 3.595918e+00 3.595918e+00
6341, 3.797959e+00 3.712813e+00 3.712813e+00 3.660254e+00 3.630467e+00
6342, 5.230769e+00 5.148949e+00 4.809515e+00 4.636364e+00 4.220645e+00
6354, 4.014916e+00 4.014916e+00 4.014916e+00 4.014916e+00 4.014916e+00
6355, 3.618162e+00 3.418163e+00 3.364707e+00 3.333333e+00 3.294229e+00
6357, 6.592754e+00 6.520738e+00 6.520738e+00 6.468874e+00 6.468874e+00
6358, 2.181818e+00 2.181818e+00 0 0 0
6361, 2.477226e+00 3.538894e-01 0 0 0
6364, 0 0 0 0 0
6365, 4.000000e+00 3.200000e+00 3.200000e+00 3.200000e+00 0
6367, 4.066471e+00 3.712813e+00 3.712813e+00 3.712813e+00 3.712813e+00
6370, 0 0 0 0 0
6372, 4.033852e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
6374, 0 0 0 0 0
6377, 6.729415e-01 0 0 0 0
6378, 3.797959e+00 3.710803e+00 3.710803e+00 3.619048e+00 3.538894e+00
6384, 3.636364e+00 3.636364e+00 3.364707e+00 3.272727e+00 3.028237e+00
6385, 4.000000e+00 3.376516e+00 3.333333e+00 3.200000e+00 3.200000e+00
6386, 2.810441e+00 2.711981e+00 2.477226e+00 2.018824e+00 1.139388e+00
6393, 2.438320e+00 1.818182e+00 1.741657e+00 7.633048e-01 7.272727e-01
6395, 4.000000e+00 3.797959e+00 3.484096e+00 3.055442e+00 2.909091e+00
6397, 3.038367e+00 3.038367e+00 3.038367e+00 2.831115e+00 2.831115e+00
6398, 4.326666e+00 3.434872e+00 3.434872e+00 3.272727e+00 3.272727e+00
6405, 3.816524e+00 3.816524e+00 3.692308e+00 3.636364e+00 3.538894e+00
6406, 3.434872e+00 3.272727e+00 3.272727e+00 3.028237e+00 2.671567e+00
6412, 3.227082e+00 2.671567e+00 2.671567e+00 2.373864e+00 2.355295e+00
6422, 3.636364e+00 3.636364e+00 3.636364e+00 3.483315e+00 2.532387e+00
6423, 4.153846e+00 0 0 0 0
6427, 3.272727e+00 0 0 0 0
6429, 3.055442e+00 3.055442e+00 3.055442e+00 2.810441e+00 2.810441e+00
6431, 2.000000e+00 0 0 0 0
6437, 4.000000e+00 3.333333e+00 3.333333e+00 0 0
6441, 4.014916e+00 4.014916e+00 4.014916e+00 4.014916e+00 4.014916e+00
6446, 3.500000e+00 3.211933e+00 2.800000e+00 2.800000e+00 2.800000e+00
6455, 3.636364e+00 0 0 0 0
6457, 4.220645e+00 4.220645e+00 4.191746e+00 4.142136e+00 4.000000e+00
6461, 3.000000e+00 3.000000e+00 2.083333e+00 1.978220e+00 1.818182e+00
6462, 0 0 0 0 0
6477, 0 0 0 0 0
6484, 4.000000e+00 3.797959e+00 3.538894e+00 3.333333e+00 3.333333e+00
6493, 0 0 0 0 0
6495, 3.538894e+00 0 0 0 0
6496, 2.307692e+00 2.196152e+00 2.089989e+00 2.089989e+00 2.018824e+00
6497, 3.636364e+00 0 0 0 0
6498, 3.636364e+00 3.636364e+00 3.053219e+00 2.909091e+00 2.909091e+00
6501, 4.444444e+00 3.538894e+00 3.405424e+00 2.196152e+00 2.177560e+00
6502, 3.750000e-01 0 0 0 0
6503, 3.797959e-01 3.333333e-01 0 0 0
6504, 3.636364e-01 3.636364e-01 3.636364e-01 3.636364e-01 3.636364e-01
6505, 3.692308e+00 3.692308e+00 3.692308e+00 3.692308e+00 3.692308e+00
6509, 2.500000e+00 2.485281e+00 2.278775e+00 2.278775e+00 2.278775e+00
6520, 3.333333e+00 2.909091e+00 2.909091e+00 1.309475e+00 1.242641e+00
6522, 0 0 0 0 0
6524, 3.484096e+00 3.484096e+00 2.666667e+00 0 0
6527, 1.454545e+00 0 0 0 0
6536, 0 0 0 0 0
6538, 3.798580e+00 3.227082e+00 3.053219e+00 3.028237e+00 3.028237e+00
6546, 4.721360e+00 3.538894e+00 3.364707e+00 0 0
6548, 1.144957e+00 1.090909e+00 0 0 0
6553, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
6555, 3.636364e-01 0 0 0 0
6559, 3.266667e+00 2.899495e+00 2.899495e+00 2.899495e+00 2.658571e+00
6562, 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
6567, 3.418163e+00 3.000000e+00 1.454545e+00 1.454545e+00 1.454545e+00
6573, 5.888555e+00 5.888555e+00 5.886638e+00 5.886638e+00 5.741454e+00
6576, 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00
6579, 3.364707e+00 2.658571e+00 0 0 0
6585, 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
6586, 3.434872e+00 3.333333e+00 3.313708e+00 3.272727e+00 3.272727e+00
6588, 4.045408e+00 3.750000e+00 3.727922e+00 3.727922e+00 3.727922e+00
6589, 3.055442e+00 2.477226e+00 0 0 0
6590, 3.000000e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.769231e+00
6591, 2.916667e+00 2.532713e+00 0 0 0
6593, 3.434872e+00 3.248711e+00 3.248711e+00 3.185004e+00 3
6596, 3.636364e+00 3.618162e+00 3.364707e+00 2.196152e+00 1.818182e+00
6598, 4.220645e+00 3.727922e+00 3.727922e+00 3.727922e+00 3.727922e+00
6603, 4.000000e+00 4.000000e+00 3.038367e+00 2.831115e+00 2.831115e+00
6605, 4.305009e+00 3.797959e+00 3.272727e+00 3.272727e+00 3.272727e+00
6607, 3.630467e+00 3.434872e+00 3.028237e+00 3.028237e+00 3.028237e+00
6608, 3.857143e+00 3.636364e+00 3.272727e+00 3.055442e+00 3.055442e+00
6615, 3.272727e+00 3.185004e+00 3.185004e+00 3.000000e+00 3.000000e+00
6618, 4.014916e-01 3.750000e-01 3.538894e-01 3.538894e-01 3.538894e-01
