userId,testValues
4789, 1.125000e+00 9.463469e-01 9.463469e-01 9.463469e-01 9.463469e-01
4799, 9.872926e-02 0 0 0 0
4801, 1.847826e+00 1.733333e+00 1.659091e+00 1.428571e+00 1.428571e+00
4804, 1.476341e+00 1.476341e+00 1.476341e+00 1.476341e+00 1.476341e+00
4805, 1.349433e+00 1.181974e+00 1.147004e+00 1.098789e+00 1.025641e+00
4811, 1.000000e+00 9.430276e-01 9.430276e-01 8.790314e-01 8.790314e-01
4816, 0 0 0 0 0
4819, 9.130435e-01 8.672954e-01 7.246186e-01 0 0
4821, 1.304348e-01 1.035169e-01 0 0 0
4824, 1.666667e-01 1.176471e-01 1.176471e-01 1.176471e-01 1.098789e-01
4828, 1.176471e+00 1.176471e+00 1.098789e+00 1.098789e+00 9.872926e-01
4829, 3.305532e+00 3.137255e+00 3.000000e+00 2.155353e+00 1.922094e+00
4832, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 1.098789e+00
4835, 1.250000e+00 1.098789e+00 1.025641e+00 0 0
4838, 1.147004e+00 9.230769e-01 0 0 0
4851, 1.170732e+00 1.170732e+00 7.898341e-01 0 0
4853, 1.105569e+00 8.205128e-01 8.205128e-01 7.179487e-01 6.896552e-01
4863, 0 0 0 0 0
4865, 8.205128e-01 0 0 0 0
4866, 0 0 0 0 0
4871, 7.500000e-01 6.592736e-01 6.153846e-01 6.153846e-01 6.153846e-01
4877, 6.546669e-01 5.347064e-01 5.347064e-01 5.347064e-01 5.000000e-01
4881, 2.147734e+00 1.820950e+00 1.820950e+00 1.666667e+00 1.666667e+00
4883, 1.463415e+00 1.463415e+00 1.463415e+00 1.025641e+00 1.025641e+00
4886, 1.476341e+00 1.476341e+00 1.476341e+00 1.476341e+00 1.476341e+00
4887, 6.428571e-01 0 0 0 0
4888, 6.546669e-01 0 0 0 0
4889, 1.098789e+00 1.025641e+00 0 0 0
4892, 9.357362e-01 9.357362e-01 8.750000e-01 8.750000e-01 8.750000e-01
4893, 9.655172e-01 9.230769e-01 6.911048e-01 0 0
4894, 0 0 0 0 0
4897, 1.191171e+00 1.182934e+00 1.182934e+00 1.182934e+00 1.182934e+00
4900, 1.170732e+00 1.170732e+00 1.170732e+00 1.170732e+00 1.170732e+00
4907, 2.197579e-01 0 0 0 0
4910, 1.304348e+00 1.274448e+00 1.274448e+00 1.274448e+00 1.274448e+00
4919, 1.250000e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
4926, 3.345703e+00 3.345703e+00 2.833414e+00 2.794574e+00 2.636010e+00
4933, 1.069413e+00 6.153846e-01 6.153846e-01 6.110495e-01 5.128205e-01
4944, 8.858046e-01 8.858046e-01 8.858046e-01 8.858046e-01 8.858046e-01
4946, 6.153846e-01 6.110495e-01 0 0 0
4947, 1.191171e+00 1.142857e+00 1.142857e+00 1.098789e+00 1.025641e+00
4949, 7.179487e-01 7.179487e-01 0 0 0
4953, 0 0 0 0 0
4954, 1 1 0 0 0
4960, 1.263384e+00 1.263384e+00 1.166667e+00 1.103448e+00 1.058824e+00
4962, 5.493947e-01 5.128205e-01 5.128205e-01 2.051282e-01 0
4967, 9.826321e-01 8.728892e-01 8.147327e-01 8.147327e-01 7.691525e-01
4976, 1.176471e+00 1.098789e+00 4.102564e-01 4.102564e-01 4.102564e-01
4977, 7.179487e-01 6.760579e-01 4.429023e-01 3.548801e-01 3.105508e-01
4979, 1.363636e+00 1.098789e+00 7.179487e-01 4.102564e-01 3.863188e-01
4980, 1.147004e+00 0 0 0 0
4983, 0 0 0 0 0
4987, 1.238993e+00 1.238993e+00 1.238993e+00 1.238993e+00 1.091112e+00
4989, 0 0 0 0 0
4990, 3.076923e-01 2.897391e-01 0 0 0
4993, 6.592736e-01 5.923756e-01 0 0 0
4995, 4.705882e-01 3.949171e-01 0 0 0
5000, 1.091112e+00 0 0 0 0
5001, 1.064640e+00 1.064640e+00 1.010589e+00 9.642857e-01 9.642857e-01
5005, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 6.592736e-01
5009, 4.140678e-01 0 0 0 0
5012, 7.691525e-01 7.179487e-01 7.179487e-01 7.179487e-01 7.179487e-01
5013, 1.098789e+00 1.025641e+00 0 0 0
5024, 1.156725e+00 1.033439e+00 1.033439e+00 1.019559e+00 9.130435e-01
5026, 1.403760e-01 1.403760e-01 1.176471e-01 1.176471e-01 1.176471e-01
5028, 1.285714e+00 1.238993e+00 1.147004e+00 9.889104e-01 9.889104e-01
5032, 8.205128e-01 8.205128e-01 7.179487e-01 7.128911e-01 6.911048e-01
5037, 1.428571e-01 1.176471e-01 0 0 0
5038, 1.176471e+00 1.098789e+00 7.646690e-01 0 0
5041, 1.182934e+00 1.176471e+00 1.091112e+00 9.872926e-01 9.872926e-01
5047, 0 0 0 0 0
5050, 9.872926e-01 1.091112e-01 1.025641e-01 1.025641e-01 9.872926e-02
5051, 0 0 0 0 0
5053, 9.872926e-01 0 0 0 0
5055, 1.285714e+00 0 0 0 0
5056, 1.025641e+00 1.025641e+00 0 0 0
5058, 1.105569e+00 8.205128e-01 8.205128e-01 5.493947e-01 5.128205e-01
5071, 1.182934e+00 1.182934e+00 1.181073e+00 1.181073e+00 1.043478e+00
5075, 0 0 0 0 0
5078, 1.379310e+00 1.098789e+00 1.025641e+00 9.872926e-01 0
5079, 9.889104e-01 9.889104e-01 9.165743e-01 0 0
5080, 3.913043e-01 3.548801e-01 0 0 0
5081, 0 0 0 0 0
5083, 1.336766e+00 1.250000e+00 1.207248e+00 1.207248e+00 1.176471e+00
5086, 1.072054e+00 3.296368e-01 3.296368e-01 3.076923e-01 3.076923e-01
5087, 0 0 0 0 0
5088, 1.058824e+00 1.058824e+00 1.024390e+00 9.357362e-01 8.750000e-01
5092, 1.317073e+00 1.317073e+00 6.592736e-01 6.592736e-01 0
5093, 8.333333e-01 8.333333e-01 8.333333e-01 5.455558e-01 0
5098, 1.562349e+00 1.517412e+00 1.403760e+00 1.274448e+00 1.274448e+00
5106, 1.203089e+00 8.885634e-01 6.110495e-01 4.102564e-01 0
5108, 8.885634e-01 7.691525e-01 7.691525e-01 7.691525e-01 6.249397e-01
5109, 1.463415e+00 1.463415e+00 0 0 0
5110, 0 0 0 0 0
5112, 0 0 0 0 0
5113, 0 0 0 0 0
5114, 1.191171e+00 1.098789e+00 1.025641e+00 1.098789e-01 0
5120, 1.304348e+00 1.178785e+00 1.178785e+00 1.170732e+00 1.170732e+00
5126, 4.395157e-01 4.395157e-01 0 0 0
5131, 7.691525e-01 3.333333e-01 3.333333e-01 2.897391e-01 2.897391e-01
5133, 1.035169e+00 8.333333e-01 7.691525e-01 6.683830e-01 5.128205e-01
5135, 1.064640e+00 0 0 0 0
5138, 6.592736e-01 6.153846e-01 6.153846e-01 6.153846e-01 3.949171e-01
5140, 1.274448e+00 1.091112e+00 0 0 0
5143, 9.230769e-01 0 0 0 0
5159, 5.128205e-01 5.128205e-01 0 0 0
5160, 5.128205e-01 5.128205e-01 5.128205e-01 5.128205e-01 5.128205e-01
5165, 4.102564e-01 4.102564e-01 4.102564e-01 4.102564e-01 0
5168, 6.153846e-01 0 0 0 0
5171, 1.181073e+00 1.043478e+00 1.043478e+00 1.043478e+00 1.043478e+00
5173, 9.529369e-01 7.637781e-01 6.737263e-01 6.737263e-01 6.211017e-01
5174, 8.921139e-01 0 0 0 0
5182, 1.428571e+00 1.274448e+00 1.091112e+00 9.872926e-01 0
5185, 1.024390e+00 1.024390e+00 7.179487e-01 7.179487e-01 7.179487e-01
5187, 0 0 0 0 0
5192, 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
5196, 1.389484e+00 1.285714e+00 1.125000e+00 1.064640e+00 1.064640e+00
5197, 0 0 0 0 0
5199, 1.182934e+00 1.071429e+00 1.071429e+00 1.071429e+00 1.071429e+00
5204, 9.230769e-01 0 0 0 0
5211, 7.179487e-01 7.179487e-01 0 0 0
5212, 1.261320e-01 1.176471e-01 1.176471e-01 1.176471e-01 1.176471e-01
5213, 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
5215, 6.666667e-01 4.491508e-01 0 0 0
5216, 1.182934e+00 1.182934e+00 1.182934e+00 1.182934e+00 1.182934e+00
5217, 1.261320e+00 1.178785e+00 1.178785e+00 1.178785e+00 1.166667e+00
5218, 1.125000e+00 0 0 0 0
5226, 8.790314e-01 6.153846e-01 5.923756e-01 0 0
5229, 0 0 0 0 0
5235, 1.250000e+00 1.191171e+00 1.025641e+00 1.025641e+00 1.025641e+00
5242, 7.179487e-01 6.760579e-01 5.914668e-01 5.914668e-01 5.455558e-01
5243, 9.889104e-01 9.230769e-01 0 0 0
5245, 1.173913e+00 1.098789e+00 1.025641e+00 1.025641e+00 0
5247, 7.179487e-01 7.128911e-01 0 0 0
5249, 1.398048e+00 1.398048e+00 1.367905e+00 1.281469e+00 1.216055e+00
5250, 1.463415e+00 0 0 0 0
5264, 3.076923e-01 3.076923e-01 0 0 0
5266, 1.500000e+00 1.263384e+00 1.010589e+00 1.010589e+00 1.010589e+00
5269, 0 0 0 0 0
5274, 7.179487e-01 7.179487e-01 0 0 0
5278, 1.072054e+00 1.403760e-01 1.403760e-01 1.403760e-01 1.403760e-01
5280, 9.872926e-01 9.872926e-01 7.898341e-01 4.211280e-01 3.529412e-01
5281, 1.463415e+00 1.250000e+00 1.025641e+00 1.000000e+00 1.000000e+00
5282, 0 0 0 0 0
5285, 9.529369e-01 4.102564e-01 4.102564e-01 4.102564e-01 4.102564e-01
5286, 1.666667e+00 1.666667e+00 1.025641e+00 1.025641e+00 1.025641e+00
5290, 3.273335e-01 0 0 0 0
5294, 1.000000e+00 8.780488e-01 7.179487e-01 7.179487e-01 6.153846e-01
5297, 9.889104e-01 9.872926e-01 9.230769e-01 9.230769e-01 0
5299, 0 0 0 0 0
5301, 3.200945e+00 2.875766e+00 2.674072e+00 2.593698e+00 2.334134e+00
5302, 7.179487e-01 0 0 0 0
5304, 1.389484e+00 1.317073e+00 1.261320e+00 1.181073e+00 1.181073e+00
5308, 3.449784e+00 3.449784e+00 3.449784e+00 3.341201e+00 3.283506e+00
5312, 1.666667e+00 1.517412e+00 1.403760e+00 1.313305e+00 1.304348e+00
5315, 9.230769e-01 0 0 0 0
5320, 1.333333e+00 1.191171e+00 1.069413e+00 9.657969e-01 8.205128e-01
5330, 0 0 0 0 0
5335, 1.349433e+00 1.125000e+00 1.072054e+00 1.064640e+00 1.064640e+00
5341, 0 0 0 0 0
5344, 1.249879e+00 9.411765e-01 9.411765e-01 8.790314e-01 0
5351, 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
5358, 8.205128e-01 7.691525e-01 7.691525e-01 7.179487e-01 7.179487e-01
5365, 9.872926e-01 0 0 0 0
5373, 6.896552e-01 1.238993e-01 1.238993e-01 0 0
5376, 1.018416e+00 1.018416e+00 9.889104e-01 8.885634e-01 8.692172e-01
5377, 2.130435e+00 1.955556e+00 1.955556e+00 1.955556e+00 1.860465e+00
5385, 8.750000e-01 7.179487e-01 7.179487e-01 6.760579e-01 1.025641e-01
5391, 8.790314e-01 0 0 0 0
5392, 0 0 0 0 0
5393, 1.317073e+00 1.125000e+00 1.125000e+00 1.125000e+00 1.125000e+00
5397, 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
5401, 1.024390e+00 8.750000e-01 7.179487e-01 0 0
5402, 8.780488e-01 8.780488e-01 8.750000e-01 7.646690e-01 7.500000e-01
5404, 7.691525e-01 0 0 0 0
5405, 1.115094e+00 1.010589e+00 8.692172e-01 8.692172e-01 0
5409, 9.130435e-01 8.672954e-01 7.246186e-01 0 0
5415, 9.889104e-01 9.230769e-01 8.571429e-01 7.898341e-01 7.097602e-01
5417, 2.000000e+00 1.555556e+00 1.555556e+00 1.555556e+00 1.552024e+00
5428, 9.411765e-01 8.205128e-01 7.898341e-01 7.898341e-01 6.592736e-01
5430, 1.000000e+00 1.000000e+00 8.780488e-01 8.780488e-01 6.153846e-01
5434, 1.043478e+00 9.430276e-01 9.430276e-01 8.888889e-01 7.726375e-01
5435, 7.246186e-01 0 0 0 0
5447, 1.125000e+00 9.230769e-01 8.858046e-01 8.858046e-01 8.858046e-01
5448, 1.199496e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.000000e+00
5453, 7.691525e-01 7.179487e-01 7.179487e-01 0 0
5458, 7.646690e-01 7.646690e-01 7.646690e-01 7.147026e-01 7.147026e-01
5465, 1.132998e+00 1.105569e+00 1.105569e+00 1.025641e+00 1.025641e+00
5468, 1.263384e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
5483, 0 0 0 0 0
5484, 1.463415e+00 1.463415e+00 1.463415e+00 1.098789e+00 1.098789e+00
5487, 0 0 0 0 0
5493, 9.165743e-01 0 0 0 0
5495, 1.010589e+00 7.646690e-01 6.666667e-01 4.955974e-01 4.955974e-01
5498, 1.176471e+00 1.176471e+00 1.176471e+00 1.176471e+00 1.064640e+00
5503, 1.147004e+00 8.333333e-01 8.333333e-01 8.333333e-01 5.455558e-01
5504, 1.207248e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.010589e+00
5507, 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.033439e+00
5517, 0 0 0 0 0
5524, 1.285714e+00 1.238993e+00 1.207248e+00 1.182934e+00 1.173913e+00
5525, 1.098789e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
5526, 1.091112e+00 0 0 0 0
5528, 1.072054e+00 9.642857e-01 9.642857e-01 9.642857e-01 8.885634e-01
5530, 1.125000e+00 9.230769e-01 9.230769e-01 9.230769e-01 8.692172e-01
5534, 1.500000e+00 1.203089e+00 1.170732e+00 1.166667e+00 1.111111e+00
5535, 0 0 0 0 0
5543, 7.317073e-01 6.592736e-01 6.592736e-01 6.250000e-01 6.250000e-01
5544, 1.098789e+00 1.019559e+00 1.019559e+00 1.019559e+00 9.872926e-01
5545, 0 0 0 0 0
5546, 7.691525e-01 7.691525e-01 7.128911e-01 6.872456e-01 0
5550, 1.666667e+00 1.428571e+00 1.181974e+00 1.176471e+00 1.176471e+00
5552, 1.666667e+00 1.336766e+00 1.191171e+00 1.170732e+00 1.142857e+00
5554, 7.691525e-01 7.691525e-01 7.691525e-01 0 0
5556, 1.249879e+00 9.411765e-01 0 0 0
5559, 1.428571e+00 4.705882e-01 0 0 0
5562, 2.045455e+00 1.938963e+00 1.543871e+00 1.517412e+00 1.317073e+00
5563, 0 0 0 0 0
5565, 1.069413e+00 1.069413e+00 9.911947e-01 9.411765e-01 8.790314e-01
5566, 8.858046e-01 8.858046e-01 8.858046e-01 8.858046e-01 8.858046e-01
5568, 1.170732e+00 9.889104e-01 9.889104e-01 0 0
5569, 1.333333e+00 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00
5575, 1.333333e+00 1.069413e+00 8.205128e-01 8.205128e-01 0
5576, 9.677397e-01 8.728892e-01 8.338198e-01 8.275862e-01 8.147327e-01
5577, 1.365670e+00 1.235097e+00 1.235097e+00 1.019559e+00 1.010589e+00
5580, 9.357362e-01 8.020596e-01 7.691525e-01 7.179487e-01 6.592736e-01
5584, 1.666667e+00 1.428571e+00 1.428571e+00 1.428571e+00 1.176471e+00
5585, 4.102564e-01 4.102564e-01 2.051282e-01 2.051282e-01 0
5587, 8.275862e-01 7.691525e-01 7.179487e-01 7.179487e-01 7.179487e-01
5588, 2.706218e+00 2.589836e+00 2.560389e+00 2.545733e+00 2.542591e+00
5593, 2.391304e+00 2.045455e+00 2.045455e+00 2.045455e+00 1.980017e+00
5597, 1.379310e+00 1.072054e+00 1.071429e+00 1.071429e+00 1.025641e+00
5598, 5.493947e-01 5.128205e-01 1.666667e-01 1.666667e-01 1.666667e-01
5601, 1.024390e+00 9.357362e-01 7.691525e-01 7.179487e-01 7.179487e-01
5608, 1.476341e-01 1.476341e-01 1.476341e-01 1.304348e-01 1.304348e-01
5610, 1.241379e+00 1.241379e+00 1.241379e+00 1.241379e+00 1.241379e+00
5611, 1.025641e+00 1.025641e+00 8.885634e-01 8.858046e-01 8.422561e-01
5614, 1.170732e+00 1.170732e+00 1.170732e+00 8.790314e-01 8.790314e-01
5615, 7.860140e-01 7.860140e-01 0 0 0
5618, 6.592736e-01 0 0 0 0
5621, 0 0 0 0 0
5630, 6.249397e-01 4.705882e-01 4.705882e-01 4.395157e-01 2.807520e-01
5635, 2.553191e+00 2.142674e+00 2.043478e+00 2.021739e+00 1.888889e+00
5637, 1.406114e+00 1.098789e+00 1.098789e+00 9.889104e-01 7.317073e-01
5644, 1.666667e+00 1.428571e+00 1.025641e+00 9.872926e-01 0
5648, 5.357143e-01 5.357143e-01 5.357143e-01 4.936463e-01 3.863188e-01
5654, 1.071429e+00 1.071429e+00 1.071429e+00 1.071429e+00 1.058824e+00
5659, 1.025641e+00 1.025641e+00 9.872926e-01 9.230769e-01 9.230769e-01
5672, 1.317073e+00 1.058824e+00 1.058824e+00 1.058824e+00 1.058824e+00
5673, 8.790314e-01 8.790314e-01 8.205128e-01 8.205128e-01 0
5675, 1.058824e+00 9.529369e-01 8.885634e-01 7.726375e-01 0
5680, 1.241379e+00 8.885634e-01 0 0 0
5681, 0 0 0 0 0
5689, 7.179487e-01 0 0 0 0
5691, 2.961878e-01 0 0 0 0
5696, 1.166667e+00 1.098789e+00 9.872926e-01 8.921139e-01 0
5700, 1.736795e+00 1.635238e+00 1.554235e+00 1.058824e+00 1.024390e+00
5702, 1.207248e+00 1.064640e+00 7.691525e-01 7.381705e-01 7.179487e-01
5703, 6.592736e-01 6.211017e-01 6.211017e-01 6.211017e-01 5.853659e-01
5709, 0 0 0 0 0
5719, 1.125000e+00 0 0 0 0
5720, 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
5724, 1.181073e+00 1.181073e+00 1.181073e+00 1.181073e+00 1.181073e+00
5725, 8.790314e-01 7.898341e-01 0 0 0
5731, 1.176471e+00 1.098789e+00 1.073109e+00 0 0
5732, 1.500000e+00 1.285714e+00 1.058824e+00 1.058824e+00 0
5734, 3.573513e-01 2.961878e-01 2.197579e-01 0 0
5736, 1.463415e+00 1.274448e+00 1.182934e+00 1.176471e+00 1.098789e+00
5739, 9.889104e-01 9.230769e-01 8.235294e-01 8.235294e-01 7.179487e-01
5741, 2.961878e-01 0 0 0 0
5745, 1.098789e+00 1.025641e+00 0 0 0
5749, 7.691525e-01 7.691525e-01 7.691525e-01 7.691525e-01 6.592736e-01
5750, 5.882353e-01 0 0 0 0
5758, 1.666667e+00 1.463415e+00 1.191171e+00 1.182934e+00 1.182934e+00
5763, 1.176471e+00 1.098789e+00 1.098789e+00 1.025641e+00 1.025641e+00
5772, 3.529412e-01 3.296368e-01 3.296368e-01 3.296368e-01 3.296368e-01
5773, 1.142857e+00 9.911947e-01 9.411765e-01 8.728892e-01 8.728892e-01
5778, 1.250000e-01 1.025641e-01 1.025641e-01 9.657969e-02 0
5783, 1.379310e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.578995e-01
5785, 1.098789e+00 1.025641e+00 9.657969e-01 9.657969e-01 9.657969e-01
5787, 1.176471e+00 0 0 0 0
5790, 2.500000e-01 2.197579e-01 2.051282e-01 2.051282e-01 2.051282e-01
5793, 2.865385e+00 2.620000e+00 2.342147e+00 2.021739e+00 1.678246e+00
5797, 1.098789e+00 1.098789e+00 0 0 0
5807, 1.250000e+00 1.142857e+00 1.142857e+00 1.098789e+00 1.025641e+00
5811, 0 0 0 0 0
5813, 1.562349e+00 1.176471e+00 1.176471e+00 1.098789e+00 0
5817, 5.365546e-01 4.140678e-01 4.140678e-01 1.666667e-01 1.403760e-01
5820, 1.379310e+00 1.379310e+00 1.071429e+00 1.025641e+00 1.025641e+00
5822, 4.936463e-01 4.936463e-01 4.936463e-01 4.936463e-01 0
5824, 4.705882e-01 1.098789e-01 0 0 0
5827, 1.064640e+00 0 0 0 0
5828, 1.098789e-01 1.025641e-01 1.025641e-01 1.025641e-01 9.657969e-02
5831, 0 0 0 0 0
5837, 5.128205e-01 0 0 0 0
5848, 1.025641e-01 0 0 0 0
5854, 1.098789e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
5855, 1.585324e+00 1.060906e+00 1.060906e+00 9.889104e-01 9.889104e-01
5857, 1.250000e+00 1.250000e+00 1.025641e+00 0 0
5858, 1.042553e+00 9.673725e-01 9.130435e-01 9.130435e-01 8.251492e-01
5860, 6.546669e-01 6.110495e-01 0 0 0
5862, 3.334369e+00 3.334369e+00 3.334369e+00 3.176825e+00 3.169485e+00
5866, 9.913729e-01 9.193134e-01 9.193134e-01 6.592736e-01 4.390244e-01
5878, 0 0 0 0 0
5880, 7.147026e-01 6.250000e-01 5.882353e-01 5.882353e-01 5.493947e-01
5885, 0 0 0 0 0
5889, 9.230769e-01 8.205128e-01 8.205128e-01 7.691525e-01 7.179487e-01
5900, 1.261320e+00 1.238993e+00 1.064640e+00 1.025641e+00 1.025641e+00
5906, 1.183493e+00 1.033439e+00 1.033439e+00 9.130435e-01 9.130435e-01
5913, 1.777778e+00 1.695767e+00 1.692484e+00 1.500000e+00 1.500000e+00
5918, 9.411765e-01 8.728892e-01 7.898341e-01 7.898341e-01 7.898341e-01
5921, 8.338198e-01 6.666667e-01 6.592736e-01 6.592736e-01 6.110495e-01
5927, 7.691525e-01 0 0 0 0
5930, 8.790314e-01 8.338198e-01 0 0 0
5931, 1.274448e+00 1.274448e+00 1.191171e+00 1.182934e+00 1.122877e+00
5936, 1.500000e+00 1.428571e+00 1.285714e+00 1.285714e+00 1.203089e+00
5939, 8.205128e-01 0 0 0 0
5941, 2.857143e-01 0 0 0 0
5942, 1.098789e+00 9.872926e-01 1.098789e-01 1.025641e-01 1.025641e-01
5946, 9.657969e-01 0 0 0 0
5947, 9.889104e-01 0 0 0 0
5948, 0 0 0 0 0
5951, 9.230769e-01 0 0 0 0
5953, 1.098789e+00 1.098789e+00 6.153846e-01 0 0
5956, 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01 5.794782e-01
5957, 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
5959, 1.182934e+00 1.071429e+00 8.728892e-01 8.728892e-01 0
5968, 1.000000e+00 8.921139e-01 8.921139e-01 8.235294e-01 8.235294e-01
5977, 2.354248e+00 2.086084e+00 2.082483e+00 2.082483e+00 2.023416e+00
5978, 0 0 0 0 0
5981, 9.657969e-02 0 0 0 0
5991, 0 0 0 0 0
5992, 1.182934e+00 1.125000e+00 1.025641e+00 1.025641e+00 1.025641e+00
5993, 7.179487e-01 7.179487e-01 0 0 0
6000, 1.176471e+00 1.176471e+00 1.176471e+00 1.098789e+00 1.098789e+00
6002, 7.691525e-01 7.691525e-01 6.153846e-01 5.128205e-01 5.128205e-01
6007, 0 0 0 0 0
6009, 1.274448e+00 0 0 0 0
6012, 8.205128e-01 0 0 0 0
6019, 1.644444e+00 1.395349e+00 1.395349e+00 1.395349e+00 1.187895e+00
6023, 5.493947e-01 5.493947e-01 5.128205e-01 5.128205e-01 5.128205e-01
6026, 1.333333e+00 1.123008e+00 1.033439e+00 1.033439e+00 9.316525e-01
6030, 0 0 0 0 0
6031, 4.102564e-01 4.102564e-01 4.102564e-01 4.102564e-01 0
6032, 1.545455e+00 1.543945e+00 1.543945e+00 1.395349e+00 1.395349e+00
6039, 6.911048e-01 4.102564e-01 0 0 0
6043, 1.182934e-01 1.071429e-01 1.071429e-01 9.872926e-02 9.872926e-02
6045, 6.546669e-01 6.546669e-01 6.546669e-01 6.110495e-01 0
6046, 0 0 0 0 0
6047, 1.574034e+00 1.365670e+00 1.336766e+00 1.250000e+00 1.241379e+00
6048, 0 0 0 0 0
6060, 9.889104e-01 9.230769e-01 6.428571e-01 0 0
6065, 1.191171e+00 1.176471e+00 1.098789e+00 7.898341e-01 7.898341e-01
6067, 1.666667e+00 1.336766e+00 1.025641e+00 1.025641e+00 0
6075, 6.153846e-01 6.153846e-01 6.153846e-01 6.153846e-01 0
6076, 0 0 0 0 0
6078, 1.098789e+00 8.790314e-01 8.333333e-01 7.500000e-01 7.500000e-01
6080, 0 0 0 0 0
6088, 1.125000e+00 1.060906e+00 1.060906e+00 1.000000e+00 1.000000e+00
6094, 7.898341e-01 7.898341e-01 7.179487e-01 7.179487e-01 7.179487e-01
6099, 6.153846e-01 0 0 0 0
6100, 1.025641e+00 8.205128e-01 8.205128e-01 7.691525e-01 7.646690e-01
6102, 0 0 0 0 0
6105, 0 0 0 0 0
6106, 8.750000e-01 8.750000e-01 7.179487e-01 7.179487e-01 3.716980e-01
6107, 1.025641e+00 5.882353e-01 4.102564e-01 2.197579e-01 2.197579e-01
6111, 1.176471e+00 9.911947e-01 9.889104e-01 9.889104e-01 9.165743e-01
6119, 7.072707e-01 7.072707e-01 6.592736e-01 6.153846e-01 6.153846e-01
6120, 2.105263e+00 1.797154e+00 1.723347e+00 1.675293e+00 1.594709e+00
6126, 1.274448e+00 0 0 0 0
6129, 1.285714e+00 1.285714e+00 5.000000e-01 5.000000e-01 4.285714e-01
6133, 2.248430e+00 1.954545e+00 1.581395e+00 1.502223e+00 1.488372e+00
6140, 1.025641e+00 1.025641e+00 0 0 0
6143, 0 0 0 0 0
6146, 1.261320e+00 1.191171e+00 1.122877e+00 1.098789e+00 1.098789e+00
6148, 1.891304e+00 1.581395e+00 1.395349e+00 1.285714e+00 1.238993e+00
6155, 0 0 0 0 0
6156, 1.389484e+00 1.285714e+00 1.098789e+00 1.098789e+00 9.872926e-01
6165, 1.666667e+00 1.428571e+00 9.889104e-01 9.872926e-01 8.885634e-01
6167, 8.338198e-01 3.296368e-01 0 0 0
6173, 1.384459e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
6183, 0 0 0 0 0
6186, 8.750000e-01 7.691525e-01 7.179487e-01 9.872926e-02 0
6187, 1.115094e+00 1.058824e+00 9.316525e-01 9.316525e-01 0
6188, 8.235294e-01 7.500000e-01 6.911048e-01 5.794782e-01 3.573513e-01
6191, 9.872926e-01 0 0 0 0
6193, 7.058824e-01 6.592736e-01 6.592736e-01 6.592736e-01 0
6194, 0 0 0 0 0
6196, 1.116279e+00 1.103192e+00 8.790314e-01 8.790314e-01 8.235294e-01
6197, 1.025641e+00 0 0 0 0
6199, 1.581395e+00 1.500000e+00 1.463415e+00 1.333333e+00 1.317073e+00
6202, 5.493947e-01 5.493947e-01 5.128205e-01 5.128205e-01 5.128205e-01
6212, 0 0 0 0 0
6224, 1.974585e-01 1.974585e-01 1.974585e-01 0 0
6228, 7.637781e-01 6.911048e-01 6.911048e-01 4.395157e-01 4.102564e-01
6229, 7.500000e-01 0 0 0 0
6230, 1.488372e+00 1.317073e+00 1.203089e+00 1.191489e+00 1.142857e+00
6233, 1.274448e+00 1.091112e+00 6.592736e-01 6.153846e-01 5.794782e-01
6234, 9.230769e-01 9.230769e-01 9.230769e-01 9.230769e-01 3.333333e-01
6241, 0 0 0 0 0
6247, 9.889104e-01 9.230769e-01 9.230769e-01 9.230769e-01 9.230769e-01
6249, 1.463415e+00 1.463415e+00 1.463415e+00 1.463415e+00 1.463415e+00
6253, 1.285714e+00 1.098789e+00 1.098789e+00 1.098789e+00 1.025641e+00
6256, 0 0 0 0 0
6257, 1.379310e+00 1.071429e+00 1.071429e+00 0 0
6264, 1.073109e+00 1.073109e+00 9.463469e-01 9.463469e-01 9.463469e-01
6270, 0 0 0 0 0
6273, 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
6274, 9.529369e-01 9.529369e-01 9.529369e-01 9.529369e-01 9.263225e-01
