userId,testValues
15230, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15243, 1 1 1 1 1
15246, 2 2 2 2 2
15248, 6 6 6 6 6
15250, 10 10 10 10 10
15251, 10 10 10 10 10
15269, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
15270, 6 6 6 6 6
15273, 8 8 8 8 8
15275, 9 9 9 9 9
15276, 10 10 10 10 10
15278, 1.000000e+01 1.000000e+01 10 10 10
15289, 8 8 8 8 8
15297, 10 10 10 10 10
15299, 10 10 10 10 10
15303, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15309, 10 10 10 10 10
15313, 9 9 9 9 9
15316, 10 10 10 10 10
15320, 8 8 8 8 8
15328, 10 10 10 10 10
15329, 9 9 9 9 9
15330, 10 10 10 10 10
15331, 10 10 10 10 10
15332, 8 8 8 8 8
15334, 9 9 9 9 9
15337, 10 10 10 10 10
15338, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
15350, 1 1 1 1 1
15352, 10 10 10 10 10
15360, 9 9 9 9 9
15364, 8 8 8 8 8
